name,brand,price,barcode,inventory number
Butter,Mihan,2750,34500140003,5
Cheese,pegah,16300,34500144049,0
Olive,bijan,32000,34500144346,26
Honey,Shakeli,24780,34500141109,-1
Soap,Golnar,27900,34500140089,0
Macaroni,Zar,7000,34500141109,70
Milk,Mihan,10000,34500144292,40
Fish,Etka,66400,34500144172,60
Mutton,Mahya,146760,34500144548,-1
paper,asd,20000,34500134,40
paper,asd,67,454546,7
oil, mahgol,56,345345,8
tea,goles,34,4546,0
aa,ff,89,44545,89
ss,fdg,45,34545,8
fgf,fgg,45,3445,7
rtrt,fgf,56,5656,5
bvv,fg,56,546,6
